research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater01,utility_rater01
CES201610,7398,476,paperclip,omvouwen tot ring,omvouwen ring,fold over ring,use paperclip as fold over ring,use paperclip as fold over ring,3,4
CES201610,9594,608,paperclip,onder stroom zetten,onder stroom zetten,electrify,use paperclip as electrify,use paperclip as electrify,4,4
CES201610,11207,697,paperclip,Onderdeel van windows help,onderdeel Windows help,part Windows help,use paperclip as part Windows help,use paperclip as part Windows help,0,0
CES201610,10702,674,paperclip,onderzetter,onderzetter,coaster,use paperclip as coaster,use paperclip as coaster,4,1
CES201610,12551,782,paperclip,ongevaarlijk,ongevaarlijk,harmless,use paperclip as harmless,use paperclip as harmless,0,0
CES201610,9717,604,paperclip,ontstopper,ontstopper,unblocker,use paperclip as unblocker,use paperclip as unblocker,4,1
CES201610,7854,478,paperclip,je kan er iemand meee in zijn oog prikken,oog prikken,eye pricking,use paperclip as eye pricking,use paperclip as eye pricking,2,4
CES201610,12013,733,paperclip,aan je oor hangen,oor hangen,hang in ear,use paperclip as hang in ear,use paperclip to hang in ear,3,4
CES201610,7458,485,paperclip,oorkrabber,oor krabber,ear scraper,use paperclip as ear scraper,use paperclip as ear scraper,3,3
CES201610,7439,479,paperclip,oor piercen,oor piercen,ear piercing,use paperclip as ear piercing,use paperclip as ear piercing,3,4
CES201610,11747,743,paperclip,oor schoonmaken,oor schoonmaken,ear cleaning,use paperclip as ear cleaning,use paperclip as ear cleaning,3,3
CES201610,11492.2,728,paperclip, bijvoorbeeld van een computer,oorbeeld computer,computer example,use paperclip as computer example,use paperclip as computer example,0,0
CES201610,7998,481,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,7489,488,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,8670,532,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,8035,533,paperclip,als oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,8730,538,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,8056,542,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,8767,544,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,8198,551,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,9420,596,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,9553,601,paperclip,als oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,9625,611,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,9920,613,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,10223,625,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,9932,638,paperclip,Oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,10048,641,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,10474,650,paperclip,als oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,10655,655,paperclip,als oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,10160,656,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,10703,674,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,10919,683,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,11112,688,paperclip,als oorbel in doen ,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,11321,713,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,11571,715,paperclip,oorbel ,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,11464,725,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,12069,736,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,11677,737,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,11863,758,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,12299,760,paperclip,als oorbel gebruiken,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,11925,761,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,12153,770,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,12540,778,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,12480,779,paperclip,oorbel,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,12793,790,paperclip,als oorbel gebruiken,oorbel,earring,use paperclip as earring,use paperclip as earring,3,4
CES201610,8560,520,paperclip,als oorbel indoen,oorbel indoen,put in earring,use paperclip as put in earring,use paperclip as put in earring,3,4
CES201610,12102,742,paperclip,als oorbel indoen,oorbel indoen,put in earring,use paperclip as put in earring,use paperclip as put in earring,3,4
CES201610,7907,524,paperclip,oorbellen,oorbellen,earrings,use paperclip as earrings,use paperclip as earrings,3,4
CES201610,9095,565,paperclip,Oorbellen maken,oorbellen,earrings,use paperclip as earrings,use paperclip as earrings,3,4
CES201610,9132,581,paperclip,oorbellen,oorbellen,earrings,use paperclip as earrings,use paperclip as earrings,3,4
CES201610,11387,716,paperclip,oorbellen,oorbellen,earrings,use paperclip as earrings,use paperclip as earrings,3,4
CES201610,11490,728,paperclip,oorbellen,oorbellen,earrings,use paperclip as earrings,use paperclip as earrings,3,4
CES201610,11752,743,paperclip,oorbellen van maken,oorbellen,earrings,use paperclip as earrings,use paperclip as earrings,3,4
CES201610,12454,772,paperclip,oorbellen,oorbellen,earrings,use paperclip as earrings,use paperclip as earrings,3,4
CES201610,10426,665,paperclip,oortjes mee schoonmaken met een uiteinde,oortjes schoonmaken uiteinde,ear cleaning end,use paperclip as ear cleaning end,use paperclip as ear cleaning end,3,5
CES201610,9907,635,paperclip,opdracht,opdracht,Job,use paperclip as Job,use paperclip as Job,0,0
CES201610,8858,550,paperclip,als opener van sd poortje gebruiken ,opener sd poortje,open sd port,use paperclip as open sd port,use paperclip as open sd port,3,5
CES201610,10992,686,paperclip,iets openmaken,openmaken,open,use paperclip as open,use paperclip as open,2,4
CES201610,9441,599,paperclip,iets aan ophangen,ophangen,hang,use paperclip as hang,use paperclip to hang,2,4
CES201610,10463,643,paperclip,ophangen,ophangen,hang,use paperclip as hang,use paperclip to hang,2,4
CES201610,10082,647,paperclip,ophangen,ophangen,hang,use paperclip as hang,use paperclip to hang,2,4
CES201610,10791,664,paperclip,iets mee ophangen,ophangen,hang,use paperclip as hang,use paperclip to hang,2,4
CES201610,11922,761,paperclip,iets ophangen,ophangen,hang,use paperclip as hang,use paperclip to hang,2,4
CES201610,10050,641,paperclip,ophanghaakje,ophanghaakje,hanging hook,use paperclip as hanging hook,use paperclip as hanging hook,3,4
CES201610,9937,638,paperclip,Oppakken,oppakken,picking up,use paperclip as picking up,use paperclip as picking up,3,3
CES201610,10817,680,paperclip,oppervlakkig,oppervlakkig,superficial,use paperclip as superficial,use paperclip as superficial,0,0
CES201610,12505,775,paperclip,oprapen,oprapen,pick up,use paperclip as pick up,use paperclip as pick up,2,3
CES201610,10036,616,paperclip,opstel,opstel,essay,use paperclip as essay,use paperclip as essay,0,0
CES201610,9904,635,paperclip,orde,orde,order,use paperclip as order,use paperclip as order,0,0
CES201610,7745,503,paperclip,ORDENEN,ordenen,organize,use paperclip as organize,use paperclip as organize,1,5
CES201610,9280,587,paperclip,ordenen,ordenen,organize,use paperclip as organize,use paperclip as organize,1,5
CES201610,9822,607,paperclip,ordenen,ordenen,organize,use paperclip as organize,use paperclip as organize,1,5
CES201610,10991,686,paperclip,ordenen papieren,ordenen papieren,organize papers,use paperclip as organize papers,use paperclip as organize papers,1,5
CES201610,10329,662,paperclip,organisatie,organisatie,organization,use paperclip as organization,use paperclip as organization,0,0
CES201610,12549,782,paperclip,organisatie,organisatie,organization,use paperclip as organization,use paperclip as organization,0,0
CES201610,8487,514,paperclip,organiseren,organiseren,organize,use paperclip as organize,use paperclip as organize,0,0
CES201610,9364,593,paperclip,Organiseren,organiseren,organize,use paperclip as organize,use paperclip as organize,0,0
CES201610,9902,635,paperclip,organiseren,organiseren,organize,use paperclip as organize,use paperclip as organize,0,0
CES201610,10444,619,paperclip,ouderwets,ouderwets,old-fashioned,use paperclip as old-fashioned,use paperclip as old-fashioned,0,0
CES201610,7699,512,paperclip,ovaal,ovaal,oval,use paperclip as oval,use paperclip as oval,0,0
CES201610,7874.3,530,paperclip, overgooien,overgooien,throw up,use paperclip as throw up,use paperclip as throw up,2,4
CES201610,10287,622,paperclip,overgooien,overgooien,throw up,use paperclip as throw up,use paperclip as throw up,2,4
CES201610,12677,781,paperclip,er overheen proesten,overheen proesten,taste over it,use paperclip as taste over it,use paperclip as taste over it,2,1
CES201610,10801,680,paperclip,pakken,pakken,take,use paperclip as take,use paperclip as take,2,3
CES201610,12502,775,paperclip,pakken,pakken,take,use paperclip as take,use paperclip as take,2,3
CES201610,11388,716,paperclip,pannenlap,pannenlap,pot holder,use paperclip as pot holder,use paperclip as pot holder,4,1
CES201610,8163,490,paperclip,pap,pap,dad,use paperclip as dad,use paperclip as dad,0,0
CES201610,7603,497,paperclip,Als paperclip,paperclip,paperclip,use paperclip as paperclip,use paperclip as paperclip,0,0
CES201610,12691,784,paperclip,paperclip,paperclip,paperclip,use paperclip as paperclip,use paperclip as paperclip,0,0
CES201610,9754,626,paperclip,paperclip uit elkaar halen en gebruiken om iets tussen je nagels schoon te maken,paperclip elkaar halen tussen nagels schoon,paper clip together between nails clean,use paperclip as paper clip together between nails clean,use paperclip as paper clip together between nails clean,3,5
CES201610,12015,733,paperclip,paperclip kasteel maken,paperclip kasteel,paperclip castle,use paperclip as paperclip castle,use paperclip as paperclip castle,4,3
CES201610,9888.2,610,paperclip, als je de paperclip uitvouwd,paperclip uitvouwt,paperclip unfolds,use paperclip as paperclip unfolds,use paperclip as paperclip unfolds,0,0
CES201610,11032,682,paperclip,paperclip verzamelaar worden,paperclip verzamelaar,paper clip collector,use paperclip as paper clip collector,use paperclip as paper clip collector,2,5
CES201610,8156,490,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,8229,496,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,7704,512,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,8295,554,paperclip,Papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,8965,559,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,9099,568,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,9190,584,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,9267,587,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,9416,596,paperclip,papier ,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,9680,614,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,10035,616,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,9899,635,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,9924,638,paperclip,Papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,10134,653,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,10328,662,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,10927,673,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,10813,680,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,11648,721,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,11429,722,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,11460,725,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,11818,727,paperclip,papier ,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,12546,782,paperclip,papier,papier,paper,use paperclip as paper,use paperclip as paper,0,0
CES201610,10397,637,paperclip,papier bijeenhouden,papier bijeenhouden,keep paper together,use paperclip as keep paper together,use paperclip as keep paper together,1,5
CES201610,12597,785,paperclip,papier bijeenhouden,papier bijeenhouden,keep paper together,use paperclip as keep paper together,use paperclip as keep paper together,1,5
CES201610,8052,542,paperclip,papierbinden,papier binden,paper binding,use paperclip as paper binding,use paperclip as paper binding,1,5
CES201610,9131,581,paperclip,papier binden,papier binden,paper binding,use paperclip as paper binding,use paperclip as paper binding,1,5
CES201610,10143,653,paperclip,papier binden,papier binden,paper binding,use paperclip as paper binding,use paperclip as paper binding,1,5
CES201610,10012,644,paperclip,papier bundelen,papier bundelen,bundling paper,use paperclip as bundling paper,use paperclip as bundling paper,1,5
CES201610,12149,770,paperclip,papier bundelen,papier bundelen,bundling paper,use paperclip as bundling paper,use paperclip as bundling paper,1,5
CES201610,7874.1,530,paperclip,papier aan elkaar doen,papier elkaar,paper together,use paperclip as paper together,use paperclip as paper together,1,5
CES201610,9256,583,paperclip,papier aan elkaar maken,papier elkaar,paper together,use paperclip as paper together,use paperclip as paper together,1,5
CES201610,11025,682,paperclip,papier mee aan elkaar doen,papier elkaar,paper together,use paperclip as paper together,use paperclip as paper together,1,5
CES201610,11301,710,paperclip,papier bij elkaar,papier elkaar,paper together,use paperclip as paper together,use paperclip as paper together,1,5
CES201610,7496,491,paperclip,papier bij elkaar binden ,papier elkaar binden,bind paper together,use paperclip as bind paper together,use paperclip as bind paper together,1,5
CES201610,11222,701,paperclip,papier aan elkaar binden,papier elkaar binden,bind paper together,use paperclip as bind paper together,use paperclip as bind paper together,1,5
CES201610,7432,479,paperclip,Papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,8025,484,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,7554,494,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,8260,499,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,7614,500,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,7740,503,paperclip,PAPIER BIJ ELKAAR HOUDEN,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,8287,505,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,7633,509,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,7748,515,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,8470,517,paperclip,papier mee bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,8564,523,paperclip,papier mee bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,7904,524,paperclip,om papier bij elkaar te houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,7868,527,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,8726,538,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,8945,556,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,8847,569,paperclip,om papier bij elkaar te houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,9120,571,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,9426,592,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,9552,601,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,9524,605,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,10283,622,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,10298,628,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,9880,629,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,10430,634,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,10471,650,paperclip,om papier bij elkaar te houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,10235,659,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,10787,664,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,10878,667,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,10983,679,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,11599,718,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,11760,724,paperclip,papier bij elkaar te houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,11531,731,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,12116,739,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,11744,743,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,12202,751,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,11869,755,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,11928,761,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,12084,767,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,12420,769,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,12539,778,paperclip,paier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,12735,788,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,7763,472,paperclip,papier aan elkaar vast maken,papier elkaar vast,paper together,use paperclip as paper together,use paperclip as paper together,1,5
CES201610,11568,715,paperclip,papier aan elkaar vast maken ,papier elkaar vast,paper together,use paperclip as paper together,use paperclip as paper together,1,5
CES201610,7772,518,paperclip,papier aan elkaar vastmaken,papier elkaar vastmaken,paper together,use paperclip as paper together,use paperclip as paper together,1,5
CES201610,10577,649,paperclip,papier aan elkaar vastmaken,papier elkaar vastmaken,paper together,use paperclip as paper together,use paperclip as paper together,1,5
CES201610,12791,790,paperclip,papier aan elkaar vastmaken,papier elkaar vastmaken,paper together,use paperclip as paper together,use paperclip as paper together,1,5
CES201610,8618,529,paperclip,papier met elkaar vastzetten,papier elkaar vastzetten,paper together,use paperclip as paper together,use paperclip as paper together,1,5
CES201610,9692,617,paperclip,papier hechten ,papier hechten,attach paper,use paperclip as attach paper,use paperclip as attach paper,1,5
CES201610,10662,671,paperclip,papier ordenen,papier ordenen,organize paper,use paperclip as organize paper,use paperclip as organize paper,1,5
CES201610,7333,467,paperclip,papier samen houden,papier samen houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,9887,610,paperclip,papier samen mee houden,papier samen houden,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
CES201610,9753,626,paperclip,papier samen te voegen,papier samen voegen,merge paper,use paperclip as merge paper,use paperclip as merge paper,1,5
CES201610,9876,632,paperclip,papier samenbinden,papier samenbinden,binding paper together,use paperclip as binding paper together,use paperclip as binding paper together,1,5
CES201610,11274,706,paperclip,papier samenhouden,papier samenhouden,holding paper together,use paperclip as holding paper together,use paperclip as holding paper together,1,5
CES201610,11152,692,paperclip,papier snijden,papier snijden,cutting paper,use paperclip as cutting paper,use paperclip as cutting paper,3,5
CES201610,9201,580,paperclip,papier vast maken,papier vast,paper stuck,use paperclip as paper stuck,use paperclip as paper stuck,1,5
CES201610,12777,791,paperclip,papier vast maken,papier vast,paper stuck,use paperclip as paper stuck,use paperclip as paper stuck,1,5
CES201610,7386,476,paperclip,papier vastclippen,papier vast klippen,clipping paper,use paperclip as clipping paper,use paperclip as clipping paper,1,5
CES201610,8529,560,paperclip,papier vasthouden,papier vasthouden,hold paper,use paperclip as hold paper,use paperclip as hold paper,1,5
CES201610,11165,695,paperclip,papier vasthouden,papier vasthouden,hold paper,use paperclip as hold paper,use paperclip as hold paper,1,5
CES201610,11316,713,paperclip,papier vasthouden,papier vasthouden,hold paper,use paperclip as hold paper,use paperclip as hold paper,1,5
CES201610,11620,734,paperclip,papier vasthouden,papier vasthouden,hold paper,use paperclip as hold paper,use paperclip as hold paper,1,5
CES201610,7459,485,paperclip,papier vastmaken,papier vastmaken,attach paper,use paperclip as attach paper,use paperclip as attach paper,1,5
CES201610,7934,539,paperclip,papier vastmaken,papier vastmaken,attach paper,use paperclip as attach paper,use paperclip as attach paper,1,5
CES201610,8569,563,paperclip,papier vastmakenl,papier vastmaken,attach paper,use paperclip as attach paper,use paperclip as attach paper,1,5
CES201610,9435,599,paperclip,papier vastmaken,papier vastmaken,attach paper,use paperclip as attach paper,use paperclip as attach paper,1,5
CES201610,10042,641,paperclip,papier vastmaken,papier vastmaken,attach paper,use paperclip as attach paper,use paperclip as attach paper,1,5
CES201610,10988,686,paperclip,papier vastmaken,papier vastmaken,attach paper,use paperclip as attach paper,use paperclip as attach paper,1,5
CES201610,11488,728,paperclip,papier vastmaken,papier vastmaken,attach paper,use paperclip as attach paper,use paperclip as attach paper,1,5
CES201610,12007,733,paperclip,papier vastmaken,papier vastmaken,attach paper,use paperclip as attach paper,use paperclip as attach paper,1,5
CES201610,10545,646,paperclip,papier mee vastzetten,papier vastzetten,secure paper,use paperclip as secure paper,use paperclip as secure paper,1,5
CES201610,9279,587,paperclip,papieren,papieren,paper,use paperclip as paper,use paperclip as paper,1,5
CES201610,8584,526,paperclip,papieren bij elkaar te houden,papieren elkaar houden,hold papers together,use paperclip as hold papers together,use paperclip as hold papers together,1,5
CES201610,8857,550,paperclip,papieren mee bij elkaar houden ,papieren elkaar houden,hold papers together,use paperclip as hold papers together,use paperclip as hold papers together,1,5
CES201610,10570,668,paperclip,papieren bij elkaar houden,papieren elkaar houden,hold papers together,use paperclip as hold papers together,use paperclip as hold papers together,1,5
CES201610,12197,748,paperclip,om papieren bij elkaar te houden,papieren elkaar houden,hold papers together,use paperclip as hold papers together,use paperclip as hold papers together,1,5
CES201610,12296,760,paperclip,papieren bij elkaar houden,papieren elkaar houden,hold papers together,use paperclip as hold papers together,use paperclip as hold papers together,1,5
CES201610,10589,652,paperclip, papieren aan elkaar vast maken,papieren elkaar vast,papers together,use paperclip as papers together,use paperclip as papers together,1,5
CES201610,11148,692,paperclip,papieren aan elkaar vastmaken,papieren elkaar vastmaken,attaching papers together,use paperclip as attaching papers together,use paperclip as attaching papers together,1,5
CES201610,12453,772,paperclip,papieren aan elkaar vastmaken,papieren elkaar vastmaken,attaching papers together,use paperclip as attaching papers together,use paperclip as attaching papers together,1,5
CES201610,11764,740,paperclip,papieren vasthouden,papieren vasthouden,holding papers,use paperclip as holding papers,use paperclip as holding papers,1,5
CES201610,7640,506,paperclip,papieren vastmaken,papieren vastmaken,attaching papers,use paperclip as attaching papers,use paperclip as attaching papers,1,5
CES201610,8936,572,paperclip,papierhouder,papierhouder,paper holder,use paperclip as paper holder,use paperclip as paper holder,1,5
CES201610,12385,776,paperclip,papierhouder,papierhouder,paper holder,use paperclip as paper holder,use paperclip as paper holder,1,5
CES201610,10452,640,paperclip,papiertjes vasthouden,papiertjes vasthouden,holding papers,use paperclip as holding papers,use paperclip as holding papers,1,5
CES201610,9092,565,paperclip,Papiertjes vastmaken,papiertjes vastmaken,attaching papers,use paperclip as attaching papers,use paperclip as attaching papers,1,5
CES201610,7352,470,paperclip,Papiervellen bij elkaar houden,papiervellen elkaar houden,hold paper sheets together,use paperclip as hold paper sheets together,use paperclip as hold paper sheets together,1,5
CES201610,8234,496,paperclip,papierwerk,papierwerk,paperwork,use paperclip as paperwork,use paperclip as paperwork,0,0
CES201610,9275,587,paperclip,pen,pen,pen,use paperclip as pen,use paperclip as pen,2,2
CES201610,11653,721,paperclip,pennen,pennen,pens,use paperclip as pens,use paperclip as pens,2,2
CES201610,9635,611,paperclip,pennehouder,pennenhouder,pen holder,use paperclip as pen holder,use paperclip as pen holder,3,3
CES201610,9883,629,paperclip,pennenhouder,pennenhouder,pen holder,use paperclip as pen holder,use paperclip as pen holder,3,3
CES201610,10729,661,paperclip,peper,peper,pepper,use paperclip as pepper,use paperclip as pepper,0,0
CES201610,10146,653,paperclip,per 100,per,per,use paperclip as per,use paperclip as per,0,0
CES201610,7437,479,paperclip,perverator,perforator,hole puncher,use paperclip as hole puncher,use paperclip as hole puncher,2,4
CES201610,12379,766,paperclip,peuterstokje,peuterstokje,toddler stick,use paperclip as toddler stick,use paperclip as toddler stick,3,4
CES201610,10723,661,paperclip,pieper,pieper,beeper,use paperclip as beeper,use paperclip as beeper,0,0
CES201610,9033,578,paperclip,pieper bij elkaar houden,pieper elkaar houden,beeper hold together,use paperclip as beeper hold together,use paperclip as beeper hold together,2,3
CES201610,7490,488,paperclip,piercing,piercing,piercing,use paperclip as piercing,use paperclip as piercing,3,4
CES201610,8398,508,paperclip,als piercing gebruiken,piercing,piercing,use paperclip as piercing,use paperclip as piercing,3,4
CES201610,8736,538,paperclip,piercing,piercing,piercing,use paperclip as piercing,use paperclip as piercing,3,4
CES201610,10433,634,paperclip,een piercing maken,piercing,piercing,use paperclip as piercing,use paperclip as piercing,3,4
CES201610,9927,638,paperclip,Piercing,piercing,piercing,use paperclip as piercing,use paperclip as piercing,3,4
CES201610,10164,656,paperclip,peircing,piercing,piercing,use paperclip as piercing,use paperclip as piercing,3,4
CES201610,10706,674,paperclip,piercing,piercing,piercing,use paperclip as piercing,use paperclip as piercing,3,4
CES201610,10920,683,paperclip,piercing,piercing,piercing,use paperclip as piercing,use paperclip as piercing,3,4
