research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater02,utility_rater02
CES201610,2265,104,brick,Muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,2337,114,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,2357,119,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,2562,137,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,2724,156,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,2743,157,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,2831,162,brick,een muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,2859,165,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,2986,176,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,3756,210,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,3926,228,brick,een muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,3918,229,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,4002,234,brick,Muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,3934,235,brick,muur bouwen ,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,4213,256,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,4278,259,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,4256,265,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,4897,287,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,5592,352,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,5644,354,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,5774,362,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,5850,369,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,5815,375,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,5911,379,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,6001,393,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,6212,404,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,6694.2,418,brick, muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,7100,429,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,7519,492,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,7847,531,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,9669,615,brick,gebruiken om een muur te bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,10208,660,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,11242,705,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,11277,708,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201610,6443,409,brick,muur huis werken steen rood metsel mannen kruiwagen ex schuur gebouw woning klussen gereedschap bouw,muur huis werken steen rood metsel mannen kruiwagen ex schuur gebouw woning klussen gereedschap bouw,wall house work stone red masonry men wheelbarrow ex barn building house DIY tools construction,use brick as wall house work stone red masonry men wheelbarrow ex barn building house DIY tools construction,use brick as wall house work stone red masonry men wheelbarrow ex barn building house DIY tools construction,0,0
CES201610,3794,211,brick,muur metselen,muur metselen,laying wall,use brick as laying wall,use brick as laying wall,1,5
CES201610,5617,348,brick,om in een muur te verwerken,muur verwerken,incorporate wall,use brick as incorporate wall,use brick as incorporate wall,1,5
CES201610,3469,191,brick,muuronderdeel,muuronderdeel,wall part,use brick as wall part,use brick as wall part,1,5
CES201610,2495,126,brick,muurtje,muurtje,wall,use brick as wall,use brick as wall,1,5
CES201610,2582,139,brick,muurtje,muurtje,wall,use brick as wall,use brick as wall,1,5
CES201610,2699,149,brick,muurtje maken,muurtje,wall,use brick as wall,use brick as wall,1,5
CES201610,2865,163,brick,muurtje maken,muurtje,wall,use brick as wall,use brick as wall,1,5
CES201610,3532,195,brick,muurtje,muurtje,wall,use brick as wall,use brick as wall,1,5
CES201610,3697,204,brick,muurtje,muurtje,wall,use brick as wall,use brick as wall,1,5
CES201610,4341,267,brick,muurtje,muurtje,wall,use brick as wall,use brick as wall,1,5
CES201610,2533,130,brick,muurtje bouwen,muurtje bouwen,build wall,use brick as build wall,use brick as build wall,1,5
CES201610,2807,166,brick,muurtje bouwen,muurtje bouwen,build wall,use brick as build wall,use brick as build wall,1,5
CES201610,5848.6,370,brick, muurtje bouwen,muurtje bouwen,build wall,use brick as build wall,use brick as build wall,1,5
CES201610,7947,537,brick,muurtje bouwen,muurtje bouwen,build wall,use brick as build wall,use brick as build wall,1,5
CES201610,10904,684,brick,muurtje bouwen,muurtje bouwen,build wall,use brick as build wall,use brick as build wall,1,5
CES201610,5459,326,brick,muurtje metselen,muurtje metselen,laying brick wall,use brick as laying brick wall,use brick as laying brick wall,1,5
CES201610,10496,666,brick,muurtjes bouwen,muurtjes bouwen,building walls,use brick as building walls,use brick as building walls,1,5
CES201610,4483,266,brick,muziek maken,muziek,music,use brick as music,use brick as music,3,3
CES201610,9691,618,brick,muziek maken,muziek,music,use brick as music,use brick as music,3,3
CES201610,11956,762,brick,muziek maken,muziek,music,use brick as music,use brick as music,3,3
CES201610,12176,771,brick,muziek maken,muziek,music,use brick as music,use brick as music,3,3
CES201610,2255,102,brick,muziekinstrument,muziekinstrument,musical instrument,use brick as musical instrument,use brick as musical instrument,3,3
CES201610,3709,205,brick,gebruiken als muziekinstrument,muziekinstrument,musical instrument,use brick as musical instrument,use brick as musical instrument,3,3
CES201610,9523,603,brick,muziekinstrumetn,muziekinstrument,musical instrument,use brick as musical instrument,use brick as musical instrument,3,3
CES201610,4142,249,brick,nagels vijlen,nagels vijlen,filing nails,use brick as filing nails,use brick as filing nails,4,2
CES201610,5782,362,brick,nagels aan vijlen,nagels vijlen,filing nails,use brick as filing nails,use brick as filing nails,4,2
CES201610,10210,660,brick,nagels vijlen,nagels vijlen,filing nails,use brick as filing nails,use brick as filing nails,4,2
CES201610,11386,717,brick,NAGELSCHAR,nagelschar,nail scissors,use brick as nail scissors,use brick as nail scissors,4,1
CES201610,10845,681,brick,Namaken,namaken,imitate,use brick as imitate,use brick as imitate,3,2
CES201610,9219,585,brick,nat maken,nat,wet,use brick as wet,use brick as wet,2,2
CES201610,3790,214,brick,natekenen,natekenen,copy,use brick as copy,use brick as copy,3,3
CES201610,2328,115,brick,natuur,natuur,nature,use brick as nature,use brick as nature,0,0
CES201610,8320,555,brick,natuur,natuur,nature,use brick as nature,use brick as nature,0,0
CES201610,7411,477,brick,neandertaler,neanderthaler,neanderthal,use brick as neanderthal,use brick as neanderthal,0,0
CES201610,2394,121,brick,nederland,Nederland,The Netherlands,use brick as The Netherlands,use brick as The Netherlands,0,0
CES201610,3448,188,brick,Nederland,Nederland,The Netherlands,use brick as The Netherlands,use brick as The Netherlands,0,0
CES201610,3802,211,brick,nee grapje geen weg aanleggen,nee grapje weg aanleggen,"no, just kidding, build a road","use brick as no, just kidding, build a road","use brick as no, just kidding, build a road",0,0
CES201610,5077,294,brick,neerleggen,neerleggen,put down,use brick as put down,use brick as put down,1,3
CES201610,7903,525,brick,neerleggen,neerleggen,put down,use brick as put down,use brick as put down,1,3
CES201610,2747,157,brick,neerleggen als decoratie,neerleggen decoratie,lay down decoration,use brick as lay down decoration,use brick as lay down decoration,3,3
CES201610,8015,540,brick,Nieuw voertuig mee maken door er vanaf te skieen,nieuw voertuig vanaf skiÌÇn,new vehicle for skiing,use brick as new vehicle for skiing,use brick for new vehicle for skiing,5,1
CES201610,9851,630,brick,nieuwe huizen,nieuwe huizen,new houses,use brick as new houses,use brick as new houses,1,5
CES201610,8013,540,brick,Nieuwe vorm van sm door middel van baksteenboeien,nieuwe vorm sm baksteenboeien,new shape sm brick buoys,use brick as new shape sm brick buoys,use brick as new shape sm brick buoys,3,3
CES201610,12609,783,brick,nieuws,nieuws,news,use brick as news,use brick as news,0,0
CES201610,2686,151,brick,een noot kraken,noot kraken,nut cracking,use brick as nut cracking,use brick as nut cracking,3,4
CES201610,4208,258,brick,notenkraken,noten kraken,crack nuts,use brick as crack nuts,use brick as crack nuts,3,4
CES201610,5491,333,brick,noten mee kraken,noten kraken,crack nuts,use brick as crack nuts,use brick as crack nuts,3,4
CES201610,5414,319,brick,notenkraker,notenkraker,nutcracker,use brick as nutcracker,use brick as nutcracker,3,4
CES201610,2442,127,brick,nummerbord,nummerbord,license plate,use brick as license plate,use brick as license plate,4,1
CES201610,5438,324,brick,Als object om op je hoofd te zetten zodat je recht loopt,object hoofd zetten zodat recht loopt,put object head so that walk straight,use brick as put object head so that walk straight,use brick as put object head so that walk straight,4,3
CES201610,4129,245,brick,object op een verhoging plaatsen,object verhoging plaatsen,place object elevation,use brick as place object elevation,use brick as place object elevation,2,4
CES201610,2875,163,brick,als obstakel gebruiken,obstakel,obstacle,use brick as obstacle,use brick as obstacle,2,4
CES201610,3720,207,brick,als obstakel tijdens een conditietraining,obstakel tijdens conditietraining,obstacle during fitness training,use brick as obstacle during fitness training,use brick as obstacle during fitness training,3,4
CES201610,2841,162,brick,oefenen,oefenen,practice,use brick as practice,use brick as practice,3,2
CES201610,5849,370,brick,oeps alles nu in ÌÄå©ÌÄå©n keer.. sorry,oeps Ì©Ì©n keer sorry,oops sorry once,use brick as oops sorry once,use brick as oops sorry once,0,0
CES201610,7409,477,brick,ofen,ofen,ofen,use brick as ofen,use brick as ofen,0,0
CES201610,3798,214,brick,omdraaien,omdraaien,turn around,use brick as turn around,use brick as turn around,2,2
CES201610,3927,228,brick,een omgeving afzetten,omgeving afzetten,cordon off environment,use brick as cordon off environment,use brick as cordon off environment,2,4
CES201610,5924,380,brick,omgooien,omgooien,knock over,use brick as knock over,use brick as knock over,2,3
CES201610,2539,134,brick,omheining,omheining,fence,use brick as fence,use brick as fence,2,4
CES201610,3929,228,brick,omheinig maken,omheining,fence,use brick as fence,use brick as fence,2,4
CES201610,4157,250,brick,omheining,omheining,fence,use brick as fence,use brick as fence,2,4
CES201610,4195,253,brick,omheining ,omheining,fence,use brick as fence,use brick as fence,2,4
CES201610,7732,513,brick,omoog gooien,omhoog gooien,throw up,use brick as throw up,use brick as throw up,2,3
CES201610,6128,397,brick,iets omhoog houden,omhoog houden,hold up,use brick as hold up,use brick as hold up,2,3
CES201610,2721,154,brick,onafgemaakt,onafgemaakt,unfinished,use brick as unfinished,use brick as unfinished,0,0
CES201610,9410,597,brick,onafgemaakt,onafgemaakt,unfinished,use brick as unfinished,use brick as unfinished,0,0
CES201610,8855,570,brick,onder de poot van een scheve tafel leggen,onder poot scheve tafel leggen,place crooked table under leg,use brick as place crooked table under leg,use brick as place crooked table under leg,2,4
CES201610,6441.2,406,brick, voor onder een tafel bijvoorbeeld,onder tafel oorbeeld,under table example,use brick as under table example,use brick as under table example,2,4
CES201610,5823,374,brick,onder je tafel als verhoging,onder tafel verhoging,under table elevation,use brick as under table elevation,use brick as under table elevation,2,3
CES201610,6724,419,brick,onder je voeten binden,onder voeten binden,bind under feet,use brick as bind under feet,use brick as bind under feet,4,3
CES201610,7527,492,brick,onder je voeten binden als zool,onder voeten binden zool,binding sole under feet,use brick as binding sole under feet,use brick as binding sole under feet,4,3
CES201610,5562,338,brick,onder een wiebelende tafel zetten,onder wiebelende tafel zetten,place under wobbly table,use brick as place under wobbly table,use brick as place under wobbly table,2,4
CES201610,3909,226,brick,als onderdakje tegen de regen,onderdak tegen regen,shelter from rain,use brick as shelter from rain,use brick as shelter from rain,3,4
CES201610,8009,540,brick,Onderdoor lopen,onderdoor lopen,walk underneath,use brick as walk underneath,use brick as walk underneath,3,3
CES201610,2360,119,brick,ondergrond maken,ondergrond,surface,use brick as surface,use brick as surface,2,4
CES201610,5091,295,brick,ondergrond,ondergrond,surface,use brick as surface,use brick as surface,2,4
CES201610,2773,160,brick,ondergrond stoepkrijt,ondergrond stoepkrijt,pavement chalk surface,use brick as pavement chalk surface,use brick as pavement chalk surface,2,4
CES201610,4931,289,brick,ondergrond om iets op te vermalen,ondergrond vermalen,grind surface,use brick as grind surface,use brick as grind surface,2,4
CES201610,5614,348,brick,ondergrond om te zorgen dat andere voorwerpen niet op de grond hoeven te liggen,ondergrond zorgen voorwerpen niet grond hoeven liggen,surface ensures that objects do not have to lie on ground,use brick as surface ensures that objects do not have to lie on ground,use brick as surface ensures that objects do not have to lie on ground,2,4
CES201610,3903,231,brick,onderligging om op te schrijven?,onderlegger schrijven,writing underlay,use brick as writing underlay,use brick as writing underlay,3,4
CES201610,2705,145,brick,iets ondersteunen,ondersteunen,support,use brick as support,use brick as support,2,4
CES201610,5916,383,brick,er iets mee ondersteunen,ondersteunen,support,use brick as support,use brick as support,2,4
CES201610,6407,410,brick,onersteunen,ondersteunen,support,use brick as support,use brick as support,2,4
CES201610,3414,186,brick,ondersteuning,ondersteuning,support,use brick as support,use brick as support,2,4
CES201610,5410,319,brick,ondersteuning,ondersteuning,support,use brick as support,use brick as support,2,4
CES201610,6637,416,brick,ondersteuning barbeque,ondersteuning barbecue,support barbecue,use brick as support barbecue,use brick as support barbecue,2,4
CES201610,2726,156,brick,ondersteuning van objecten,ondersteuning objecten,support objects,use brick as support objects,use brick as support objects,2,4
CES201610,6903,423,brick,ondersteuning voor een scheef meubelstuk,ondersteuning scheef meubelstuk,support crooked piece of furniture,use brick as support crooked piece of furniture,use brick as support crooked piece of furniture,2,4
CES201610,2251,102,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,3682,202,brick,als onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,3824,218,brick,als onderzetter gebruiken,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,4066,248,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,4159,250,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,4214,256,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,4429,268,brick,Als onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,4550,279,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,4709,281,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,5353,315,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,5450,327,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,5675,339,brick,Als onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,5566,343,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,5575,344,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,5591,345,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,5686,356,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,6584,417,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,6904,423,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,7528,486,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,7627,504,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,7886,528,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,7840,531,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,8140,549,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,9450,600,brick,als onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,10175,657,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,11312,711,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,11380,717,brick,ONDERZETTER,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,11906,759,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,12051,765,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,4
CES201610,8024,540,brick,Gebruiken als onderzetter voor bekers,onderzetter bekers,coaster cups,use brick as coaster cups,use brick as coaster cups,2,4
CES201610,8022,540,brick,Gebruiken als onderzetter voor lepels,onderzetter lepels,coaster spoons,use brick as coaster spoons,use brick as coaster spoons,2,4
CES201610,3913,226,brick,als onderzetter voor een pan,onderzetter pan,coaster pan,use brick as coaster pan,use brick as coaster pan,2,4
CES201610,8021,540,brick,Gebruiken als onderzetter voor pannen,onderzetter pannen,coaster pans,use brick as coaster pans,use brick as coaster pans,2,4
CES201610,8023,540,brick,Gebruiken als onderzetter voor vorken,onderzetter vorken,coaster forks,use brick as coaster forks,use brick as coaster forks,2,4
CES201610,3111,181,brick,Onderzetter voor de wegwerp barbecue,onderzetter wegwerp barbecue,disposable barbecue coaster,use brick as disposable barbecue coaster,use brick as disposable barbecue coaster,2,4
CES201610,3783,215,brick,ontdekken ,ontdekken,discover,use brick as discover,use brick as discover,2,1
CES201610,2871,163,brick,iets opbouwen,opbouwen,build up,use brick as build up,use brick as build up,1,5
CES201610,10837,681,brick,Opdoen,opdoen,put on,use brick as put on,use brick as put on,3,3
CES201610,3828,218,brick,opduiken,opduiken,emerge,use brick as emerge,use brick as emerge,3,3
CES201610,6065,377,brick,opeenhogen,opeenhopen,accumulate,use brick as accumulate,use brick as accumulate,1,5
CES201610,4904,287,brick,iets open breken,open breken,break open,use brick as break open,use brick as break open,2,4
CES201610,2797,164,brick,Openhaard,open haard,open hearth,use brick as open hearth,use brick as open hearth,1,5
CES201610,2901,167,brick,openhaard,open haard,open hearth,use brick as open hearth,use brick as open hearth,1,5
CES201610,3432,190,brick,maken van en openhaard,open haard,open hearth,use brick as open hearth,use brick as open hearth,1,5
CES201610,4133,247,brick,open haard,open haard,open hearth,use brick as open hearth,use brick as open hearth,1,5
CES201610,4637,276,brick,openhaard maken,open haard,open hearth,use brick as open hearth,use brick as open hearth,1,5
CES201610,6638,416,brick,open haard,open haard,open hearth,use brick as open hearth,use brick as open hearth,1,5
CES201610,6694.4,418,brick, openhaard maken,open haard,open hearth,use brick as open hearth,use brick as open hearth,1,5
CES201610,7949,537,brick,openhaard maken,open haard,open hearth,use brick as open hearth,use brick as open hearth,1,5
CES201610,8539,561,brick,openhaard,open haard,open hearth,use brick as open hearth,use brick as open hearth,1,5
CES201610,10027,645,brick,openhaard,open haard,open hearth,use brick as open hearth,use brick as open hearth,1,5
CES201610,11771,744,brick,openhaard,open haard,open hearth,use brick as open hearth,use brick as open hearth,1,5
CES201610,5771,365,brick,openhaard in studentenkamer,open haard studentenkamer,fireplace student room,use brick as fireplace student room,use brick as fireplace student room,1,5
CES201610,7101,429,brick,openhaard in studentenkamer,open haard studentenkamer,fireplace student room,use brick as fireplace student room,use brick as fireplace student room,1,5
CES201610,2847,158,brick,het openhouden van een deur,openhouden deur,keep door open,use brick as keep door open,use brick as keep door open,2,5
CES201610,2243,100,brick,opeten,opeten,eat,use brick as eat,use brick as eat,3,1
CES201610,3829,218,brick,opeten,opeten,eat,use brick as eat,use brick as eat,3,1
CES201610,11953,762,brick,opeten,opeten,eat,use brick as eat,use brick as eat,3,1
CES201610,12178,771,brick,opeten,opeten,eat,use brick as eat,use brick as eat,3,1
CES201610,3961,232,brick,opgestapeld,opgestapeld,piled up,use brick as piled up,use brick as piled up,1,5
CES201610,2460,129,brick,ophoging,ophoging,elevation,use brick as elevation,use brick as elevation,2,4
CES201610,2853,168,brick,ophoginkje,ophoging,elevation,use brick as elevation,use brick as elevation,2,4
CES201610,10714,675,brick,ophopen,ophopen,accumulate,use brick as accumulate,use brick as accumulate,1,4
CES201610,2658,150,brick,oplossen,oplossen,dissolve,use brick as dissolve,use brick as dissolve,4,2
CES201610,9666,615,brick,oprapen,oprapen,pick up,use brick as pick up,use brick as pick up,1,2
CES201610,2855,168,brick,opstap,opstap,step,use brick as step,use brick as step,2,4
CES201610,5034,291,brick,gebruiken als opstap,opstap,step,use brick as step,use brick as step,2,4
CES201610,2667,150,brick,opstapelen,opstapelen,pile up,use brick as pile up,use brick as pile up,1,5
CES201610,3786,214,brick,opstapelen,opstapelen,pile up,use brick as pile up,use brick as pile up,1,5
CES201610,3823,218,brick,opstapelen,opstapelen,pile up,use brick as pile up,use brick as pile up,1,5
CES201610,4221,251,brick,opstapelen,opstapelen,pile up,use brick as pile up,use brick as pile up,1,5
CES201610,6620,412,brick,opstapelenm,opstapelen,pile up,use brick as pile up,use brick as pile up,1,5
CES201610,7735,513,brick,opstapelen,opstapelen,pile up,use brick as pile up,use brick as pile up,1,5
CES201610,8138,549,brick,opstapelen,opstapelen,pile up,use brick as pile up,use brick as pile up,1,5
CES201610,10719,675,brick,opstapelen,opstapelen,pile up,use brick as pile up,use brick as pile up,1,5
CES201610,11518,732,brick,opstapelen,opstapelen,pile up,use brick as pile up,use brick as pile up,1,5
CES201610,5707,360,brick,opstapeling,opstapeling,accumulation,use brick as accumulation,use brick as accumulation,2,5
CES201610,2307,110,brick,opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,2624,144,brick,opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,2674,147,brick,als opstapje gebruiken,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,2685,151,brick,als opstapje gebruiken,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,3904,231,brick,Opstapje maken,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,4015,238,brick,opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,5478,328,brick,Als opstapje gebruiken,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,5489,333,brick,gebruiken als opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,5560,338,brick,opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,5570,343,brick,opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,5688,357,brick,opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,7132,430,brick,om als opstapje te gebruiken,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,7341,468,brick,als opstapje gebruiken,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,7517,492,brick,als opstapje gebruiken,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,8147,549,brick,opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,9081,579,brick,als opstapje gebruiken,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,9688,618,brick,opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,10177,657,brick,opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,11788,747,brick,als opstapje gebruiken,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,12447,777,brick,opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,4
CES201610,8020,540,brick,Gebruiken als opstapje in de keuken,opstapje keuken,step kitchen,use brick as step kitchen,use brick as step kitchen,2,4
CES201610,6614,412,brick,optillen,optillen,lift,use brick as lift,use brick as lift,1,3
CES201610,7902,525,brick,optillen,optillen,lift,use brick as lift,use brick as lift,1,3
CES201610,7731,513,brick,opwarmen,opwarmen,heat up,use brick as heat up,use brick as heat up,3,3
CES201610,5433,324,brick,Als opzetje gebruiken,opzetje,setup,use brick as setup,use brick as setup,2,3
CES201610,2359,119,brick,een opzetkast ervan maken,opzetkast ervan,cupboard from it,use brick as cupboard from it,use brick as cupboard from it,3,3
CES201610,10522,669,brick,opzetstuk,opzetstuk,attachment,use brick as attachment,use brick as attachment,2,3
CES201610,2374,117,brick,opzichter,opzichter,supervisor,use brick as supervisor,use brick as supervisor,0,0
CES201610,9559,606,brick,oranje,oranje,Orange,use brick as Orange,use brick as Orange,0,0
CES201610,2329,115,brick,oud,oud,old,use brick as old,use brick as old,0,0
CES201610,2650,141,brick,uod,oud,old,use brick as old,use brick as old,0,0
CES201610,2720,154,brick,oud,oud,old,use brick as old,use brick as old,0,0
CES201610,5742,366,brick,oud,oud,old,use brick as old,use brick as old,0,0
CES201610,7413,477,brick,oud,oud,old,use brick as old,use brick as old,0,0
CES201610,8209,552,brick,oud,oud,old,use brick as old,use brick as old,0,0
CES201610,6538,415,brick,oude huis,oude huis,old house,use brick as old house,use brick as old house,1,5
CES201610,9850,630,brick,oude huizen,oude huizen,old houses,use brick as old houses,use brick as old houses,1,5
CES201610,2345,111,brick,oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,2338,114,brick,oven maken,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,2366,117,brick,oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,2386,121,brick,oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,2464,123,brick,oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,2872,170,brick,Oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,2930,173,brick,oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,3421,186,brick,oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,3614,198,brick,Een oven mee maken,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,3817,217,brick,oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,3832,218,brick,oven maken,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,4115,246,brick,oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,4518,277,brick,oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,5848.2,370,brick, oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,7948,537,brick,oven maken,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,9371,594,brick,oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,9637,609,brick,oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,10127,651,brick,oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,10588,672,brick,oven maken,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,11453,726,brick,oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201610,2556,137,brick,oven bouwen,oven bouwen,build furnace,use brick as build furnace,use brick as build furnace,2,4
CES201610,3057,179,brick,oven van bouwen,oven bouwen,build furnace,use brick as build furnace,use brick as build furnace,2,4
CES201610,7626,504,brick,oven bouwen,oven bouwen,build furnace,use brick as build furnace,use brick as build furnace,2,4
